,date,tic,open,high,low,close,volume,day,kdjk,kdjd,kdjj,rsi_6,rsi_12,rsi_24,amount,change,daily_variance,landmark
1102,2015-02-06,300077.SZ,15.6111,15.6858,14.8392,14.9687,96486.91,4,43.46712897754451,51.30445660591556,27.792473720802406,43.3984348228438,49.70556768313002,51.565766912798566,1444283.609717,-0.0429162185092894,0.05655801773033065,-
1103,2015-02-09,300077.SZ,14.8542,15.1181,14.6052,14.7247,61032.08,0,31.746019647272288,44.78497761970114,5.668103702414584,38.38255917184163,46.84876351950231,50.03738229527339,898679.068376,-0.008794746242707843,0.03483262816899496,v
1104,2015-02-10,300077.SZ,14.7396,15.1579,14.6649,15.138,54077.34,1,33.50505958556948,41.02500494165725,18.46516887339392,50.104311464855805,51.95167276374704,52.52451833736669,818622.7729199999,0.02631787554498616,0.032567049808429144,-
1105,2015-02-11,300077.SZ,15.1529,15.5264,15.1529,15.3521,84518.05,2,39.63687084501565,40.56229357611005,37.78602538282685,55.38078013260695,54.424402578960176,53.7685363464448,1297529.555405,0.012975423557689136,0.0243289191706672,-
1106,2015-02-12,300077.SZ,15.5712,16.8062,15.5712,15.9995,197860.53,3,47.54073988486427,42.888442345694784,56.84533496320324,67.75422106935105,61.03860497078518,57.299022693218454,3165669.549735,0.026769586549579682,0.07718991218475585,-
1107,2015-02-13,300077.SZ,16.0941,16.4626,15.9895,16.2584,148209.57,4,56.730930936418694,47.50260520926942,75.18758239071724,71.5414525288567,63.35848963025846,58.61774633679639,2409650.4728880003,0.010105545441125866,0.029098804310387166,-
1108,2015-02-16,300077.SZ,16.5273,16.7315,16.0244,16.5074,148941.6,0,66.62873814661745,53.877982855052096,92.13024872974816,74.93852041661111,65.5129746946273,59.861759598036464,2458638.56784,-0.001205519948629088,0.042835334456062156,^
1109,2015-02-17,300077.SZ,16.4825,16.607,16.1389,16.4028,99690.14,1,71.64314786027713,59.799704523460434,95.33003453391052,70.6851494691605,63.79399472092861,59.08320219289768,1635197.4283919998,-0.0048589265247398344,0.028537810617699402,v
1110,2015-02-25,300077.SZ,16.6867,18.0411,16.6817,17.3091,225005.02,2,73.99394466915533,64.53111790535873,92.91959819674852,81.56452581501108,70.98905225101021,63.38831538835379,3894634.391682,0.035957964307791995,0.07853672345760326,^
1111,2015-02-26,300077.SZ,17.3191,17.6378,16.6966,17.1547,154436.71,3,74.06323321182236,67.70848967417993,86.77272028710723,75.81258777331377,68.4605804509012,62.22445007332993,2649315.4290369996,-0.00958337948200788,0.05486543046512026,v
1112,2015-03-04,300077.SZ,17.4784,18.8727,16.8809,18.8727,212907.38,2,82.70882214121491,72.70860049652492,102.70926543059488,87.54258522610276,77.98058165441051,68.86244974158812,4018137.1105259997,0.0738792011741827,0.1055386881580271,-
1113,2015-03-05,300077.SZ,19.4205,20.3168,18.9723,19.2661,295240.84,3,81.6902065822369,75.70246919176225,93.6656813631862,89.00745555917062,79.52447769299636,70.1171584847091,5688139.5475240005,-0.008014076538583262,0.06978578954744344,^
1114,2015-03-06,300077.SZ,18.9773,19.3707,18.1108,18.1407,185820.78,4,72.5084350916868,74.63779115840376,68.2497229582529,63.41058719101295,65.24747514725199,62.5886332316663,3370919.0237459997,-0.04611729426097123,0.06945156471359971,v
1115,2015-03-09,300077.SZ,17.9266,18.7134,17.7772,18.1905,122889.94,0,65.29333166520405,71.52297132733719,52.834052340937774,63.96093549955148,65.54607249099728,62.773197310173494,2235429.45357,0.01450757263406721,0.05146642478216649,-
1116,2015-03-10,300077.SZ,18.1955,19.6595,18.1208,19.4205,154997.82,1,69.90185705583852,70.9825999035043,67.74037136050697,75.07325609743509,72.02295172295655,66.97251114666717,3010135.16331,0.06307767565201727,0.07923070981694612,^
1117,2015-03-11,300077.SZ,19.2213,19.4653,18.9126,19.1167,105350.49,2,70.35958553237876,70.77492844646244,69.5288997042114,68.78687457691453,68.55070780418146,65.08043290107634,2013953.7121830003,-0.005471655672788598,0.02891189378919991,-
1118,2015-03-12,300077.SZ,19.1715,19.1715,18.1905,18.5192,101552.98,3,63.755995592739325,68.43528416188806,54.39741845444183,57.43596223937876,62.12468569606146,61.513876072477444,1880679.9472160002,-0.03522290379714028,0.05297205062853695,v
1119,2015-03-13,300077.SZ,18.6287,19.1416,18.4743,19.0321,104637.02,4,64.00833383879986,66.959634054192,58.105733408015595,63.61990008033304,65.18120640038956,63.314691038943934,1991462.2283420002,0.02119576925299895,0.03506181661508719,-
1120,2015-03-16,300077.SZ,19.2312,20.1425,19.2263,19.5848,151111.27,0,68.90406865483715,67.6077789210737,71.49664812236404,69.37370093466288,68.1981602558537,65.14838957969583,2959484.000696,0.018054818022139624,0.04678117723949184,^
1121,2015-03-17,300077.SZ,19.6396,19.8039,19.1117,19.2312,140201.13,1,65.0204160119243,66.7453246180239,61.570598799725104,61.86229852637088,64.30915015521649,63.04465836266057,2696235.9712560005,-0.021236324306335555,0.03599359374350013,v
1122,2015-03-18,300077.SZ,19.301,19.4454,18.9225,19.3259,117186.01,2,65.17222339463764,66.22095754356181,63.07475509678932,63.1447601435118,64.89403929564278,63.375167403173975,2264725.110659,0.0012884264122241325,0.02705695465670421,-
1123,2015-03-19,300077.SZ,19.3757,20.6654,19.1715,19.9085,184110.33,3,68.04593763321847,66.82928424011402,70.47924441942737,70.47450416592847,68.37252521059855,65.36373813579942,3665360.5048049996,0.026762438154557186,0.07503830022352262,^
1124,2015-03-20,300077.SZ,19.9184,20.516,19.4354,19.7242,156512.48,4,66.36791451216632,66.67549433079812,65.75275487490273,65.52742596614532,66.11188049818836,64.21286955513604,3087083.458016,-0.009845773212601707,0.054785491933766486,v
1125,2015-03-23,300077.SZ,19.7541,20.6554,19.4354,20.4114,169674.89,0,74.15759603112862,69.16952823090828,84.1337316315693,73.76698566378694,70.12926156491558,66.50732638519867,3463302.049746,0.032202592668802696,0.059770520395465224,^
1126,2015-03-24,300077.SZ,20.3068,20.76,19.1117,20.1126,211577.53,1,74.37320957436205,70.9040886787262,81.31145136563376,65.58743198396759,66.39571466121615,64.62735918299559,4255374.229878,-0.009655638753815947,0.0819536012251028,-
1127,2015-03-25,300077.SZ,20.0977,20.5757,19.5599,20.4164,186111.41,2,77.90460839833727,73.23759525192989,87.23863469115204,69.68822093637034,68.2693988135236,65.65728510690887,3799724.991124,0.015609999804079063,0.049754119237475865,-
1128,2015-03-26,300077.SZ,20.4015,20.4064,19.1715,19.1964,163035.14,3,56.90511308188472,67.7934345285815,35.12847018849115,44.267471141226736,54.867222732546715,58.51757918534851,3129687.7614960005,-0.06277739576170521,0.0643297701652393,-
1129,2015-03-27,300077.SZ,19.1964,19.9184,19.1914,19.5699,93711.96,4,49.68095974166465,61.755942932942546,25.530993359108862,50.85363326598388,57.64425485845734,59.91023902221315,1833933.6860040003,0.019085432219888704,0.037148886810867546,-
1130,2015-03-30,300077.SZ,19.3209,19.7939,19.0769,19.2462,104611.39,0,38.992748671313876,54.16821151239965,8.641822989142327,45.28770825374166,54.47520982405544,58.14490014248357,2013371.7342180002,-0.003881285656389312,0.03725410730429915,v
1131,2015-03-31,300077.SZ,19.3607,19.9931,19.1615,19.7939,108127.79,1,40.19515389804069,49.51052564094666,21.56441041222874,55.235569432181414,58.669264759734176,60.214721589316916,2140270.662481,0.02188553039067588,0.04201294338154674,-
1132,2015-04-01,300077.SZ,19.8686,20.6654,19.6695,20.4015,153677.08,2,53.03010854011137,50.683719940668226,57.72288573899766,63.95917148378761,62.81513715606878,62.36893835230472,3135242.9476199998,0.026120628385167658,0.04881503810994302,-
1133,2015-04-02,300077.SZ,20.4761,22.4431,20.4662,22.4431,245120.91,3,68.68673902674091,56.68472630269245,92.69076447483785,79.81779589158619,72.81196264132679,68.37318768368532,5501273.095221001,0.08764386381560489,0.08808497934777283,-
1134,2015-04-03,300077.SZ,22.4431,23.8075,22.3086,22.961,194477.82,4,73.15978066769549,62.176411091026786,95.12651982103289,82.20178223665413,74.69462532102452,69.65481200279868,4465405.22502,0.022555637820652296,0.06528025782849191,-
1135,2015-04-07,300077.SZ,23.2896,23.4042,22.5178,23.3344,128401.41,1,78.772905258896,67.70857581364986,100.90156414938829,83.85207688428437,76.00167629815972,70.55258051593154,2996169.861504,0.0019199122325835943,0.03798683488754793,^
1136,2015-04-08,300077.SZ,23.3544,24.2656,21.9103,23.0855,181886.62,2,78.26738534595482,71.22817899108485,92.34579805569476,78.0623456835013,73.25043241017367,69.13000569191814,4198943.56601,-0.01164800415845438,0.10202508067834787,-
1137,2015-04-09,300077.SZ,22.9062,22.9062,20.8048,21.8107,223409.47,3,69.74078058660241,70.73237952292402,67.75758271395921,54.804886618549894,60.9272420245064,62.40514662441962,4872716.927329,-0.050227640561742525,0.09634720572929792,-
1138,2015-04-10,300077.SZ,21.8107,22.4979,21.5318,21.7858,138739.57,4,63.89641441718913,68.45372448767905,54.78179427620927,54.42482305841786,60.70961326584846,62.281660694428645,3022552.524106,-0.0011429463228342482,0.0443453992967897,v
1139,2015-04-13,300077.SZ,21.8107,22.707,21.4273,22.4232,143772.77,0,63.89878579008707,66.93541158848171,57.825534193297784,62.42849833192438,64.2732956806877,64.1752109187832,3223845.576264,0.02731545898890438,0.05707035570302195,-
1140,2015-04-14,300077.SZ,22.4082,24.1212,22.1593,23.1353,183528.22,1,67.73499407030877,67.20193908242406,68.8011040460782,69.58844645300056,67.82950946509632,66.15591404691438,4245980.428166,0.03142816388808444,0.08480114802920212,^
1141,2015-04-15,300077.SZ,23.1402,23.6282,21.3376,21.3625,152644.09,2,53.02018502407944,62.47468772964251,34.11117961295329,44.34324662822887,53.394979469109906,57.84742686879286,3260859.372625,-0.08321591574019892,0.10722527794031603,-
1142,2015-04-16,300077.SZ,21.4123,22.0049,20.7152,21.1683,109598.36,3,39.600770788172525,54.85004874915251,9.102214866212549,42.32484416328515,52.07077200639946,57.028736060837545,2320010.963988,-0.011526669595574504,0.06092600728447726,-
1143,2015-04-17,300077.SZ,21.3526,21.9153,21.004,21.1882,132328.8,4,30.841328039343487,46.84714184588283,-1.1702995737352069,42.64586271356432,52.20328122787778,57.09366593107659,2803809.0801599994,-0.007759035689676356,0.043009788467165556,-
1144,2015-04-20,300077.SZ,20.9641,21.1633,19.9184,20.4961,126903.55,0,24.99055656554932,39.561613419104994,-4.151557141562037,34.60688415167495,47.247327421670235,54.12563391566789,2601027.851155,-0.0228336122481838,0.0607383843755642,v
1145,2015-04-21,300077.SZ,20.4164,22.5078,20.3417,22.3684,151367.75,1,36.09186116139887,38.40502933320295,31.46552481779071,59.432145882830795,58.79250904207071,59.99610465736485,3385854.3791,0.0872659644856137,0.0968375029058851,-
1146,2015-04-22,300077.SZ,22.8464,23.3046,22.1642,22.4232,156953.17,2,43.9273617729652,40.24580681312369,51.290471692648225,59.965944881566124,59.07846679878025,60.15184445381541,3519392.3215440004,-0.018873309786292668,0.05085803988725961,-
1147,2015-04-23,300077.SZ,22.3485,23.2548,22.2091,22.4979,125553.99,3,49.74349101542117,43.41170154722285,62.40706995181782,60.80947023893558,59.49643911674515,60.3712919767632,2824701.1116210003,0.006640619791180509,0.04647989367896559,-
1148,2015-04-24,300077.SZ,22.2041,24.7487,21.9999,24.3055,244284.65,4,63.437189498483704,50.08686419764313,90.13784010016487,75.68570914239422,68.09810229470062,65.20914526725318,5937460.560574999,0.08645779761782306,0.11309374421427247,-
1149,2015-04-27,300077.SZ,24.5893,26.367,24.4549,24.4798,227358.52,0,65.86970403911154,55.347810811465926,86.91349049440278,76.7087232130068,68.79520092968781,65.63131217933739,5565691.097896,-0.004473075760422903,0.0781092982785808,-
1150,2015-04-28,300077.SZ,24.5395,25.4856,23.5834,25.396,184998.89,1,72.22729207028033,60.97430456440405,94.73326708203288,81.59368344637784,72.26985316814958,67.77604983384714,4698231.81044,0.03372578358796663,0.0749015593006773,-
1151,2015-04-29,300077.SZ,25.396,27.9356,25.147,27.9356,216258.89,2,81.48486138018689,67.81115683633166,108.83227046789733,89.1576277980943,79.25489706914323,72.70306162173983,6041321.847484001,0.09090909090909091,0.09982244877503982,-
1152,2015-04-30,300077.SZ,28.6875,29.3199,27.9904,28.2294,199252.95,3,83.7901699562713,73.1374945429782,105.09552078285748,89.74279272653587,79.89406685727704,73.1977659366515,5624791.22673,-0.016227762545431422,0.04709628968380481,-
1153,2015-05-04,300077.SZ,28.3638,29.1705,27.0642,28.4634,124733.24,0,86.01352193100287,77.42950367231975,103.18155844836912,90.24592852944039,80.41827553620367,73.59546787447047,3550332.103416,0.0034992305908640147,0.074000295115833,^
1154,2015-05-05,300077.SZ,28.4585,28.6327,26.3969,26.5413,105830.85,1,78.02267582285435,77.62722772249795,78.81357202356716,60.83307190134376,65.18832544614699,65.29147923116217,2808888.3391050003,-0.07223459287977609,0.08423852637210691,v
1155,2015-05-06,300077.SZ,26.8849,29.0112,26.2326,27.9854,169401.9,2,79.27149244292292,78.1753159626396,81.46384540348956,69.7281709090536,69.86581684767117,68.11222883406957,4740779.932259999,0.03932407612540826,0.09928748561750046,^
1156,2015-05-07,300077.SZ,27.1389,28.0103,26.6409,26.6558,93191.57,3,74.0493920475588,76.800007990946,68.54816016078439,55.74148571107637,61.55803421332069,63.17924168849535,2484095.851606,-0.01812363538141794,0.05137343467463,v
1157,2015-05-08,300077.SZ,26.8899,29.3199,26.7604,29.3199,142557.1,4,82.69959469837252,78.7665368934215,90.56571030827456,70.14200001272026,69.48854817703827,68.02157697427873,4179759.91629,0.08287886384332824,0.08729565926213936,-
1158,2015-05-11,300077.SZ,29.8776,31.3118,29.31,30.525,169727.33,0,85.07285230810189,80.86864203164829,93.48127286100907,74.62387980693366,72.30768488152395,69.89062247936141,5180926.748249999,0.02120884520884513,0.06557903357903368,^
1159,2015-05-12,300077.SZ,30.5399,30.8686,28.8967,30.0918,162182.14,1,83.45197680476105,81.72975362268588,86.89642316891138,70.08576070229476,69.77935276074625,68.39124119814785,4880352.520452,-0.014891099900969705,0.06552947979183703,-
1160,2015-05-13,300077.SZ,29.3797,30.3756,28.5332,29.4793,113274.27,2,76.94181243591407,80.13377322709528,70.55789085355167,63.530646928909256,66.20851812166899,66.29296960703115,3339246.187611,0.0033786419623260664,0.06249809188142181,-
1161,2015-05-14,300077.SZ,29.4793,30.9632,29.3299,29.3299,115722.48,3,71.62123349142838,77.29625998187298,60.27118051053921,61.83775244751968,65.31907962180765,65.77930645152324,3394128.7661519996,-0.005093778021745727,0.0556871997517892,-
1162,2015-05-15,300077.SZ,28.8767,29.0261,27.8958,28.3389,98668.05,4,61.57053199318304,72.05435065230967,40.602894674929786,51.01682795094757,59.53194304240719,62.43105490844186,2796144.002145,-0.01897744796022431,0.03988510492644381,v
1163,2015-05-18,300077.SZ,28.7672,31.1723,28.7672,31.1723,142931.75,0,73.46485615842064,72.52451915434665,75.34553016656864,69.39278496484775,68.29371317907037,67.38413478748417,4455511.390525,0.07715503828719732,0.07715503828719732,-
1164,2015-05-19,300077.SZ,31.2719,34.1999,30.6744,33.3136,173116.33,1,78.4015388015612,74.48352570341817,86.23756499784727,77.1624653414201,73.0960605224009,70.45578539223317,5767128.171088,0.06128728207098609,0.10582764996878155,-
1165,2015-05-20,300077.SZ,34.3593,36.4706,33.6173,35.8482,174149.47,2,83.46444097072629,77.4771641258542,95.43899466047046,83.21475989691601,77.49720073752547,73.5343025145715,6242945.0304539995,0.04153346611545353,0.07959395450817607,-
1166,2015-05-21,300077.SZ,35.9328,38.2782,34.917,37.3969,146833.13,3,86.1468261631523,80.36705147162023,97.70637554621644,85.94573683172301,79.70970500683318,75.18306657878219,5491103.879297,0.03915030390219515,0.08987910762656788,^
1167,2015-05-22,300077.SZ,37.6409,38.8708,34.9568,35.7386,156091.43,4,81.25141486047661,80.66183926790569,82.43056604561846,71.08485432889778,71.49812739497884,70.29034974699263,5578489.180198,-0.05322816226712865,0.10951744052648961,-
1168,2015-05-25,300077.SZ,34.5037,35.3403,33.1941,34.8573,157654.93,0,75.31111787964956,78.87826547182031,68.17682269530806,64.02476538553464,67.46849304117859,67.84200377396378,5495425.191489,0.01014421656295812,0.06157103390107668,-
1169,2015-05-26,300077.SZ,34.9817,36.4507,34.9319,35.8034,126540.92,1,74.22442027208224,77.32698373857428,68.01929333909817,68.10554214654833,69.48276448400674,69.04964892236906,4530595.175128001,0.02295033432579048,0.04242055223805557,-
1170,2015-05-27,300077.SZ,35.8034,36.2515,34.1103,35.1062,110128.72,2,71.38241533704495,75.34546093806449,63.45632413500584,61.896730386352374,66.18816192404987,67.11165655798726,3866200.870064,-0.019859739875007897,0.06099207547384786,-
1171,2015-05-28,300077.SZ,35.3253,35.8034,33.214,33.3634,145951.82,3,62.75184895148707,71.14759027587202,45.960366302717176,48.605074944600766,58.60980659553046,62.533634938100484,4869448.951388,-0.058803958829136124,0.0776119939814289,v
1172,2015-05-29,300077.SZ,33.8613,35.6191,32.3674,35.1062,137669.52,4,59.85792581669746,67.38436878948049,44.80503987113141,59.135363116277624,63.20564169585792,65.02330638650501,4833053.703024,0.035460972705675955,0.09262466458916087,-
1173,2015-06-01,300077.SZ,35.2506,36.8242,35.2506,36.4507,114342.14,0,60.83433637341595,65.2010246507923,52.10095981866323,65.6506436976027,66.35014460201711,66.79931156791619,4167851.0424979995,0.032923921899990924,0.04317063869829658,-
1174,2015-06-02,300077.SZ,36.7893,37.0732,35.7536,36.9188,120829.55,1,63.88453456867413,64.76219462341957,62.12921445918323,67.7957913552995,67.40805159244857,67.40067269934124,4460881.99054,0.003507697975015444,0.035743306933053116,^
1175,2015-06-03,300077.SZ,37.3172,38.7364,34.8573,36.7644,114875.19,2,65.12661911348066,64.88366945343992,65.61251843356212,66.16038194188252,66.65402290916957,66.98308712699779,4223317.435236,-0.015036285101891986,0.10551239786315024,-
1176,2015-06-04,300077.SZ,36.3511,36.3661,33.0895,34.5535,164936.09,3,54.859102646543995,61.54214718447461,41.49301357068278,46.772909469813044,56.73949726134676,61.30762827761944,5699119.185815,-0.05202367343395033,0.09482686269118909,-
1177,2015-06-05,300077.SZ,34.5585,35.156,32.3674,33.7568,145149.95,4,43.84441563362521,55.64290333419147,20.247440232492693,41.5126129664051,53.60501869587657,59.414680179044254,4899797.83216,-0.023749289032135863,0.08260854109394242,-
1178,2015-06-08,300077.SZ,33.0397,33.0895,30.8736,31.3715,128350.82,0,31.340393688768067,47.542066785717005,-1.0629525051298145,29.56613607881326,45.41130866689264,54.18763795670663,4026557.7496300004,-0.053175653060899296,0.0706341743302042,v
1179,2015-06-09,300077.SZ,31.6205,32.3625,31.1126,31.7599,90329.27,1,24.65095110274927,39.911694891394426,-5.870536474541041,33.31586406395418,46.85431397947431,54.86235359061715,2868848.582273,0.004389182585587436,0.03935465791768856,-
1180,2015-06-10,300077.SZ,31.8446,33.6074,31.6703,32.8455,102388.07,2,24.793584840913073,34.87232487456731,4.6361047736046,43.41908945600956,50.81843382573879,56.721379807506416,3362987.3531850004,0.03047297194440643,0.058976115449604884,-
1181,2015-06-11,300077.SZ,32.9799,33.6024,32.3276,32.8604,84162.33,3,24.951840640919368,31.565496796684663,11.724528329388775,43.55992839655721,50.8732995793707,56.74689293821298,2765607.8287319997,-0.0036365960243941696,0.03879441516232323,-
1182,2015-06-12,300077.SZ,32.9899,33.4679,32.6164,32.9152,87139.86,4,25.289662087417604,29.47355189359564,16.921882475061523,44.173225466775406,51.09220671247591,56.844527575861875,2868225.919872,-0.0022694682092164104,0.025869507097025127,^
1183,2015-06-15,300077.SZ,32.9252,33.1144,30.2262,30.2362,130495.07,0,16.89894340879896,25.282015731996747,0.1327987624033895,26.97658271286268,41.28189771039205,50.97480297491988,3945675.035534,-0.08893313313180877,0.09552126259252171,-
1184,2015-06-16,300077.SZ,29.4046,29.4046,27.6717,28.1896,117117.75,1,13.251531527838727,21.27185433061074,-2.7891140777052996,19.88128635239623,35.58720014835211,47.09798795052699,3301502.5253999997,-0.0431010017878934,0.06147302551295504,v
1185,2015-06-17,300077.SZ,28.4634,29.3946,27.0891,29.1954,154714.15,2,17.537821606971885,20.027176756064456,12.55911130878674,30.63983377968073,40.02291469271821,49.08379750644351,4516941.49491,0.02507244291908997,0.07896791960377327,^
1186,2015-06-18,300077.SZ,29.5789,29.5789,26.2774,26.2824,140578.94,3,11.714618679318225,17.25632406381571,0.6312079103232549,20.890443893613835,32.871007876494616,44.08290136175171,3694751.932656,-0.12542614068730412,0.12561638206556483,-
1187,2015-06-19,300077.SZ,25.889,26.1429,24.898,25.2864,143134.81,4,9.296262270317449,14.602970132649622,-1.3171534543468972,18.478054663247846,30.81696096943186,42.536666738001756,3619364.059584,-0.02383099215388505,0.04923199822829668,-
1188,2015-06-23,300077.SZ,25.4059,25.9041,23.3137,25.4756,119370.26,1,13.198230304747351,14.134723523348864,11.325243867544323,20.568953574188114,31.70138309786425,42.93343067201702,3041028.995656,0.0027359512631695026,0.10168160906906996,-
1189,2015-06-24,300077.SZ,25.7297,26.203,25.0871,25.8194,118124.5,2,16.916787811641516,15.06207828611308,20.626206862698393,24.77603308781154,33.389399319728795,43.67089726678483,3049903.7153000003,0.0034741318543421054,0.043219439646157536,-
1190,2015-06-25,300077.SZ,26.1282,27.0,24.4146,24.9077,127650.18,3,16.510504474140102,15.54488701545542,18.441739391509465,21.202450504708096,31.16139397932413,42.163168181571145,3179472.3883859995,-0.049000911364758745,0.10379922674514307,-
1191,2015-06-26,300077.SZ,23.9114,24.1555,22.417,22.417,109537.13,4,11.007002982760067,14.032259004556968,4.956490939166262,14.395532737973255,25.99234039638283,38.38528251219835,2455493.84321,-0.0666636927331935,0.07755275014497919,-
1192,2015-06-29,300077.SZ,23.2439,23.2638,20.1753,20.1753,167408.96,0,7.338001988506711,11.800839999206882,-1.5876740328936307,10.689183775594813,22.351904975734442,35.40587200063277,3377525.990688,-0.1520968709263307,0.1530832255282449,v
1193,2015-06-30,300077.SZ,19.2786,21.4207,18.1577,21.1915,178984.49,1,13.746295678862287,12.449325225758685,16.34023658506949,21.661022358348717,27.38163496873311,37.693493197979116,3792949.819835,0.0902673241629899,0.15397683033291656,^
1194,2015-07-01,300077.SZ,20.6784,21.6996,19.0744,19.0744,180345.14,2,11.83963110749729,12.246093853004886,11.026705616482097,16.571467962355626,23.867830761055046,34.99891241288867,3439975.3384160004,-0.08409176697563221,0.13762949293293628,-
1195,2015-07-02,300077.SZ,18.4317,19.6173,17.1664,17.1664,190499.27,3,7.893087404998193,10.795091703669321,2.0890788076559375,13.21374429221801,21.193875591003888,32.79424604912184,3270186.668528,-0.07370794109423058,0.14277309162084076,-
1196,2015-07-03,300077.SZ,16.195,17.8489,15.4478,15.4478,252909.35,4,5.262058269998795,8.950747225779145,-2.1153196415619053,10.839744397184191,19.09212822168405,30.96114987194339,3906893.0569300004,-0.048369347091495186,0.1554331361099962,-
1197,2015-07-06,300077.SZ,16.9921,16.9921,13.9483,14.7703,270544.64,0,5.607382227221655,7.836292226259981,1.149562229145003,9.990635034816634,18.31120194359606,30.26524528868616,3996025.4961920003,-0.15042348496645294,0.20607570597753605,-
1198,2015-07-07,300077.SZ,14.1974,14.1974,13.2958,13.2958,144400.44,1,3.73825481814777,6.470279756889243,-1.7257950593351765,8.29388028475023,16.690343772093755,28.795390374418716,1919919.370152,-0.0678108876487312,0.0678108876487312,v
1199,2015-07-14,300077.SZ,14.6258,14.6258,14.6258,14.6258,2670.53,1,6.5745417061023375,6.505033739960274,6.713557638386465,22.534320762078096,23.36530886591609,31.907944997533065,39058.637674000005,0.0,0.0,-
1200,2015-07-15,300077.SZ,16.0904,16.0904,15.6022,16.0904,436355.1,2,13.728265899306315,8.91277779307562,23.359242111767706,35.72370637814734,30.093907648260185,35.16460076763872,7021128.101039999,0.0,0.030341072937900806,-
1201,2015-07-16,300077.SZ,15.3282,17.4404,14.7952,17.2162,394749.26,3,24.702285550551768,14.175947045567668,45.75496256051997,44.44814095670084,34.887842036191685,37.559925758491175,6796082.210012,0.10966415352981493,0.1536459845959039,-
1202,2015-07-17,300077.SZ,17.4852,18.9399,17.2661,18.9399,332466.15,4,38.8552850940231,22.40239306171948,71.76106915863035,55.53659223513374,41.57946672153344,41.0400383250462,6296875.634385001,0.0768061077408013,0.08837427863927474,-
1203,2015-07-20,300077.SZ,19.7269,20.3546,18.4317,20.0507,441166.24,0,57.80176861238833,34.202184911942425,105.00093601328012,61.4821163845422,45.515892582811254,43.16996853107163,8845691.928368,0.0161490621275067,0.0959018887121149,^
1204,2015-07-21,300077.SZ,19.3284,20.4244,19.0943,19.7917,281482.58,1,68.90934056526027,45.7712367963817,115.1855481030174,59.26479164026475,44.748934355144804,42.79383960554993,5571018.778586,0.02340880267991129,0.06720493944431243,v
1205,2015-07-22,300077.SZ,19.7269,20.9723,19.3284,20.7282,268870.17,2,78.21294885683324,56.58514081653221,121.46856493743529,64.77667598595667,48.19242189527278,44.614555039706595,5573194.657794,0.04830617226773191,0.07930741694889099,-
1206,2015-07-23,300077.SZ,20.529,21.4755,20.2251,21.0869,254868.69,3,83.89170407751212,65.68732857019218,120.30045509215199,66.83902555025497,49.5073386961962,45.31023949040695,5374390.579161,0.02645718431822601,0.05929747852932385,^
1207,2015-07-24,300077.SZ,21.3459,22.2127,20.0408,20.3895,282292.11,4,81.25083759863946,70.87516491300794,102.00218296990252,58.80589836765022,46.97837772638043,44.18429103294484,5755794.976845,-0.046906495990583316,0.1065205130091469,-
1208,2015-07-27,300077.SZ,19.5775,21.0072,18.352,18.352,278760.25,0,70.15104710822678,70.63379231141421,69.18555670185191,41.37303195299811,40.400790139430875,41.072753450874586,5115808.108,-0.0667774629468178,0.14468177855274633,-
1209,2015-07-28,300077.SZ,17.0668,19.1889,16.5238,17.4255,295875.59,1,58.58760965511938,66.61839809264927,42.52603278005961,35.612307754790706,37.77698100724939,39.74469396190379,5155780.093545,0.020584775185790875,0.15294252675676445,v
1210,2015-07-29,300077.SZ,17.9336,19.169,16.7878,19.169,282282.18,2,54.55759491489375,62.59813036673076,38.47652401121974,51.01456783985798,45.09687116633178,43.342058400410664,5411067.10842,0.06444780635400918,0.12422139913401845,^
1211,2015-07-30,300077.SZ,19.0245,20.1653,18.4317,18.5363,287398.17,3,48.16369909957273,57.78665327767808,28.917790743362033,46.20177284995079,43.09011069073366,42.38387403716163,5327298.698571,-0.02633751072220449,0.09352459768130636,-
1212,2015-07-31,300077.SZ,17.9685,19.3633,17.9685,18.621,201468.96,4,44.397389982546024,53.32356551263406,26.54503892236994,47.00493894945196,43.457560314876574,42.561257631270756,3751553.5041599995,0.03504108264862252,0.07490467751463402,-
1213,2015-08-03,300077.SZ,17.9336,18.0183,16.7579,16.7579,227169.53,0,30.969936996807345,45.87235600735849,1.1650989757050496,33.717818432080406,37.62768946123521,39.7521632855656,3806884.266787,-0.07015795535240091,0.07521228793583926,v
1214,2015-08-04,300077.SZ,16.9871,18.4317,16.5686,18.4317,245494.27,1,31.82570439289812,41.190138802538364,13.09683557361764,49.199114257909905,44.875313897391926,43.26268342108869,4524876.736358999,0.07837584162068598,0.10108128930049856,-
1215,2015-08-05,300077.SZ,18.4317,19.3782,17.9485,18.8452,277657.57,2,34.81906282066925,39.066446808581986,26.32429484484379,52.48883753906037,46.54917258912645,44.10229676189122,5232512.4381639995,0.021941926856706172,0.0758654723749284,-
1216,2015-08-06,300077.SZ,18.3321,19.8266,17.9834,19.6672,249061.14,3,46.58336474553367,41.572086120899215,56.60592199480257,58.846182286371885,49.85146678905125,45.76706341979631,4898335.252608,0.06788459973966811,0.09371949235274972,-
1217,2015-08-07,300077.SZ,19.428,20.6137,19.2338,20.2998,323564.47,4,61.8305750707447,48.32491577084771,88.84189367053867,63.372323433612834,52.324351499884195,47.03383613629552,6568294.028106,0.04294623592350665,0.06797603917279986,-
